replies_count,retweets_count,likes_count,date,High,Low,average_stock
251,513,46714,2021-01-13,860.469971,832.0,846.2349855
10744,33816,387854,2021-01-13,860.469971,832.0,846.2349855
169,141,4257,2021-01-13,860.469971,832.0,846.2349855
126,85,5231,2021-01-13,860.469971,832.0,846.2349855
4347,7082,165829,2021-01-13,860.469971,832.0,846.2349855
846,1313,14325,2021-01-13,860.469971,832.0,846.2349855
18804,89331,899453,2021-01-13,860.469971,832.0,846.2349855
1072,1625,41918,2021-01-13,860.469971,832.0,846.2349855
468,420,6980,2021-01-13,860.469971,832.0,846.2349855
1177,1254,38848,2021-01-13,860.469971,832.0,846.2349855
316,414,5395,2021-01-13,860.469971,832.0,846.2349855
329,423,17520,2021-01-13,860.469971,832.0,846.2349855
13079,110171,584115,2021-01-13,860.469971,832.0,846.2349855
171,84,2328,2021-01-12,868.0,827.340027,847.6700135
1545,1893,37965,2021-01-12,868.0,827.340027,847.6700135
486,388,10008,2021-01-12,868.0,827.340027,847.6700135
6218,11987,195859,2021-01-12,868.0,827.340027,847.6700135
276,152,4559,2021-01-12,868.0,827.340027,847.6700135
7534,41426,511853,2021-01-12,868.0,827.340027,847.6700135
773,1425,20415,2021-01-12,868.0,827.340027,847.6700135
323,631,9428,2021-01-12,868.0,827.340027,847.6700135
493,616,13405,2021-01-12,868.0,827.340027,847.6700135
143,63,2217,2021-01-12,868.0,827.340027,847.6700135
1192,5584,50510,2021-01-11,854.429993,803.619995,829.024994
370,494,6548,2021-01-11,854.429993,803.619995,829.024994
283,394,6300,2021-01-11,854.429993,803.619995,829.024994
2544,3785,131892,2021-01-11,854.429993,803.619995,829.024994
3754,20974,89472,2021-01-11,854.429993,803.619995,829.024994
249,511,6632,2021-01-11,854.429993,803.619995,829.024994
603,329,9459,2021-01-08,884.48999,838.390015,861.4400025
3472,5876,92019,2021-01-08,884.48999,838.390015,861.4400025
28402,11044,246217,2021-01-08,884.48999,838.390015,861.4400025
129,48,2526,2021-01-08,884.48999,838.390015,861.4400025
336,707,12608,2021-01-08,884.48999,838.390015,861.4400025
260,447,11053,2021-01-08,884.48999,838.390015,861.4400025
507,206,6366,2021-01-07,816.98999,775.200012,796.095001
772,2261,79236,2021-01-07,816.98999,775.200012,796.095001
177,147,5489,2021-01-07,816.98999,775.200012,796.095001
295,200,6655,2021-01-07,816.98999,775.200012,796.095001
146,170,6002,2021-01-07,816.98999,775.200012,796.095001
7092,24547,318517,2021-01-07,816.98999,775.200012,796.095001
2763,15585,125566,2021-01-07,816.98999,775.200012,796.095001
6688,14402,206005,2021-01-07,816.98999,775.200012,796.095001
16561,46776,367134,2021-01-07,816.98999,775.200012,796.095001
357,2654,19340,2021-01-07,816.98999,775.200012,796.095001
329,294,15905,2021-01-07,816.98999,775.200012,796.095001
162,146,5171,2021-01-07,816.98999,775.200012,796.095001
1092,1925,66130,2021-01-07,816.98999,775.200012,796.095001
3364,10384,156185,2021-01-07,816.98999,775.200012,796.095001
370,340,13069,2021-01-07,816.98999,775.200012,796.095001
4598,38592,372099,2021-01-07,816.98999,775.200012,796.095001
229,223,4810,2021-01-05,740.840027,719.200012,730.0200195
1417,1106,58636,2021-01-04,744.48999,717.190002,730.839996
3704,7051,150270,2021-01-04,744.48999,717.190002,730.839996
1139,704,37843,2020-12-31,718.719971,691.119995,704.919983
1659,3186,51877,2020-12-31,718.719971,691.119995,704.919983
396,383,9194,2020-12-31,718.719971,691.119995,704.919983
211,147,6324,2020-12-31,718.719971,691.119995,704.919983
226,113,4333,2020-12-31,718.719971,691.119995,704.919983
2227,3594,47943,2020-12-31,718.719971,691.119995,704.919983
200,91,4719,2020-12-30,696.599976,668.359985,682.4799805
310,623,7958,2020-12-30,696.599976,668.359985,682.4799805
86,48,1751,2020-12-30,696.599976,668.359985,682.4799805
174,159,9268,2020-12-30,696.599976,668.359985,682.4799805
187,189,4268,2020-12-30,696.599976,668.359985,682.4799805
41,23,1032,2020-12-30,696.599976,668.359985,682.4799805
136,147,2957,2020-12-30,696.599976,668.359985,682.4799805
61,36,1555,2020-12-30,696.599976,668.359985,682.4799805
180,219,4973,2020-12-30,696.599976,668.359985,682.4799805
910,748,9667,2020-12-30,696.599976,668.359985,682.4799805
2711,4441,100508,2020-12-30,696.599976,668.359985,682.4799805
281,311,4568,2020-12-30,696.599976,668.359985,682.4799805
132,166,4346,2020-12-30,696.599976,668.359985,682.4799805
64,57,3047,2020-12-30,696.599976,668.359985,682.4799805
479,171,5586,2020-12-30,696.599976,668.359985,682.4799805
6119,11534,155774,2020-12-30,696.599976,668.359985,682.4799805
3599,3527,73410,2020-12-30,696.599976,668.359985,682.4799805
84,80,2165,2020-12-30,696.599976,668.359985,682.4799805
485,455,11794,2020-12-29,669.900024,655.0,662.450012
211,187,6972,2020-12-29,669.900024,655.0,662.450012
4857,5788,137364,2020-12-29,669.900024,655.0,662.450012
138,54,1906,2020-12-29,669.900024,655.0,662.450012
113,65,3264,2020-12-29,669.900024,655.0,662.450012
353,243,5632,2020-12-29,669.900024,655.0,662.450012
2845,12276,184410,2020-12-29,669.900024,655.0,662.450012
80,60,4579,2020-12-29,669.900024,655.0,662.450012
3992,33366,353198,2020-12-29,669.900024,655.0,662.450012
4597,10621,63718,2020-12-29,669.900024,655.0,662.450012
510,165,8980,2020-12-29,669.900024,655.0,662.450012
65,62,1398,2020-12-29,669.900024,655.0,662.450012
595,947,18935,2020-12-29,669.900024,655.0,662.450012
2899,2587,54894,2020-12-28,681.400024,660.799988,671.100006
598,311,8595,2020-12-28,681.400024,660.799988,671.100006
486,903,72177,2020-12-28,681.400024,660.799988,671.100006
6896,879,33748,2020-12-28,681.400024,660.799988,671.100006
128,91,2381,2020-12-28,681.400024,660.799988,671.100006
347,188,7015,2020-12-28,681.400024,660.799988,671.100006
5330,4149,147422,2020-12-28,681.400024,660.799988,671.100006
323,143,3576,2020-12-24,666.090027,641.0,653.5450135
152,132,5153,2020-12-24,666.090027,641.0,653.5450135
82,76,3009,2020-12-24,666.090027,641.0,653.5450135
101,64,3496,2020-12-24,666.090027,641.0,653.5450135
82,52,4312,2020-12-24,666.090027,641.0,653.5450135
3435,8611,102312,2020-12-24,666.090027,641.0,653.5450135
296,175,8078,2020-12-24,666.090027,641.0,653.5450135
3524,3474,149261,2020-12-24,666.090027,641.0,653.5450135
213,137,2837,2020-12-23,651.5,622.570007,637.0350035
1923,1171,52473,2020-12-23,651.5,622.570007,637.0350035
3561,9621,62935,2020-12-22,649.880005,614.22998,632.0549925
307,857,14050,2020-12-22,649.880005,614.22998,632.0549925
347,286,9507,2020-12-22,649.880005,614.22998,632.0549925
62,33,1686,2020-12-21,668.5,646.070007,657.2850035
8326,11050,344284,2020-12-21,668.5,646.070007,657.2850035
153,95,7033,2020-12-21,668.5,646.070007,657.2850035
138,107,3347,2020-12-21,668.5,646.070007,657.2850035
571,801,37241,2020-12-21,668.5,646.070007,657.2850035
307,352,12021,2020-12-17,658.820007,619.5,639.1600035
298,436,14557,2020-12-17,658.820007,619.5,639.1600035
127,82,2573,2020-12-17,658.820007,619.5,639.1600035
166,166,5041,2020-12-17,658.820007,619.5,639.1600035
649,828,22783,2020-12-17,658.820007,619.5,639.1600035
105,81,2963,2020-12-17,658.820007,619.5,639.1600035
288,341,7878,2020-12-17,658.820007,619.5,639.1600035
6464,29368,224245,2020-12-17,658.820007,619.5,639.1600035
245,130,4289,2020-12-17,658.820007,619.5,639.1600035
591,386,25439,2020-12-17,658.820007,619.5,639.1600035
126,48,2892,2020-12-16,632.5,605.0,618.75
169,95,4012,2020-12-16,632.5,605.0,618.75
588,259,9503,2020-12-16,632.5,605.0,618.75
7855,2244,32051,2020-12-16,632.5,605.0,618.75
179,184,5119,2020-12-16,632.5,605.0,618.75
116,122,3746,2020-12-16,632.5,605.0,618.75
134,70,2802,2020-12-16,632.5,605.0,618.75
84,101,2003,2020-12-16,632.5,605.0,618.75
227,166,7813,2020-12-16,632.5,605.0,618.75
300,145,10698,2020-12-15,646.900024,623.799988,635.350006
354,522,7437,2020-12-15,646.900024,623.799988,635.350006
114,53,2951,2020-12-15,646.900024,623.799988,635.350006
750,634,17390,2020-12-15,646.900024,623.799988,635.350006
261,95,4722,2020-12-14,642.75,610.200012,626.475006
4414,17154,303528,2020-12-14,642.75,610.200012,626.475006
172,94,7399,2020-12-14,642.75,610.200012,626.475006
249,244,12884,2020-12-14,642.75,610.200012,626.475006
1271,13955,75375,2020-12-14,642.75,610.200012,626.475006
8415,25829,356265,2020-12-14,642.75,610.200012,626.475006
530,2476,47148,2020-12-14,642.75,610.200012,626.475006
1591,3095,85441,2020-12-14,642.75,610.200012,626.475006
1913,3649,79459,2020-12-14,642.75,610.200012,626.475006
10813,23073,267555,2020-12-14,642.75,610.200012,626.475006
122,35,3001,2020-12-11,624.0,596.799988,610.399994
760,658,27759,2020-12-11,624.0,596.799988,610.399994
342,292,11965,2020-12-10,627.75,566.340027,597.0450135
449,948,16099,2020-12-10,627.75,566.340027,597.0450135
1947,3686,121008,2020-12-10,627.75,566.340027,597.0450135
5200,11964,208177,2020-12-10,627.75,566.340027,597.0450135
409,494,18365,2020-12-10,627.75,566.340027,597.0450135
19131,54360,676264,2020-12-10,627.75,566.340027,597.0450135
3305,7547,102490,2020-12-10,627.75,566.340027,597.0450135
5551,10529,112473,2020-12-10,627.75,566.340027,597.0450135
527,412,16576,2020-12-09,654.320007,588.0,621.1600035
536,383,14161,2020-12-08,651.280029,618.5,634.8900145
815,1156,24054,2020-12-08,651.280029,618.5,634.8900145
6900,12007,183457,2020-12-08,651.280029,618.5,634.8900145
565,354,15325,2020-12-08,651.280029,618.5,634.8900145
563,570,23441,2020-12-08,651.280029,618.5,634.8900145
133,93,5530,2020-12-08,651.280029,618.5,634.8900145
3643,7722,142227,2020-12-07,648.789978,603.049988,625.919983
313,209,8039,2020-12-07,648.789978,603.049988,625.919983
197,85,4371,2020-12-07,648.789978,603.049988,625.919983
222,113,4037,2020-12-07,648.789978,603.049988,625.919983
79,27,1052,2020-12-07,648.789978,603.049988,625.919983
414,412,14076,2020-12-07,648.789978,603.049988,625.919983
8166,4634,146854,2020-12-07,648.789978,603.049988,625.919983
246,76,3273,2020-12-04,599.039978,585.5,592.269989
6456,4170,97544,2020-12-04,599.039978,585.5,592.269989
2073,1765,58929,2020-12-04,599.039978,585.5,592.269989
216,75,7371,2020-12-03,598.969971,582.429993,590.699982
431,95,5266,2020-12-02,571.539978,541.210022,556.375
305,285,8499,2020-12-02,571.539978,541.210022,556.375
1628,2278,40797,2020-12-02,571.539978,541.210022,556.375
2853,6420,74236,2020-12-02,571.539978,541.210022,556.375
382,174,14570,2020-12-02,571.539978,541.210022,556.375
721,209,16990,2020-12-01,597.849976,572.049988,584.949982
151,87,4142,2020-12-01,597.849976,572.049988,584.949982
289,400,41540,2020-12-01,597.849976,572.049988,584.949982
154,112,4452,2020-11-30,607.799988,554.51001,581.154999
525,168,4080,2020-11-30,607.799988,554.51001,581.154999
2251,4625,95131,2020-11-25,574.0,545.369995,559.6849975
687,381,11923,2020-11-25,574.0,545.369995,559.6849975
1474,1535,32035,2020-11-25,574.0,545.369995,559.6849975
92,46,2211,2020-11-25,574.0,545.369995,559.6849975
78,40,1683,2020-11-25,574.0,545.369995,559.6849975
94,125,3679,2020-11-25,574.0,545.369995,559.6849975
53,78,3241,2020-11-25,574.0,545.369995,559.6849975
69,97,3660,2020-11-25,574.0,545.369995,559.6849975
125,149,4648,2020-11-25,574.0,545.369995,559.6849975
1611,3079,54040,2020-11-25,574.0,545.369995,559.6849975
123,90,3455,2020-11-24,559.98999,526.200012,543.095001
61,22,1129,2020-11-24,559.98999,526.200012,543.095001
49,40,1407,2020-11-24,559.98999,526.200012,543.095001
214,340,7477,2020-11-24,559.98999,526.200012,543.095001
166,49,3006,2020-11-24,559.98999,526.200012,543.095001
128,95,2496,2020-11-24,559.98999,526.200012,543.095001
500,520,10025,2020-11-24,559.98999,526.200012,543.095001
175,132,5993,2020-11-24,559.98999,526.200012,543.095001
750,339,18634,2020-11-23,526.0,501.790009,513.8950045
243,77,6061,2020-11-23,526.0,501.790009,513.8950045
110,49,1546,2020-11-20,502.5,489.059998,495.779999
69,45,1273,2020-11-20,502.5,489.059998,495.779999
45,36,1163,2020-11-20,502.5,489.059998,495.779999
23,14,655,2020-11-20,502.5,489.059998,495.779999
115,118,2310,2020-11-20,502.5,489.059998,495.779999
257,1483,16292,2020-11-20,502.5,489.059998,495.779999
118,141,13786,2020-11-20,502.5,489.059998,495.779999
102,106,3616,2020-11-20,502.5,489.059998,495.779999
91,63,1820,2020-11-20,502.5,489.059998,495.779999
54,79,1784,2020-11-20,502.5,489.059998,495.779999
127,245,1923,2020-11-20,502.5,489.059998,495.779999
279,252,6636,2020-11-20,502.5,489.059998,495.779999
486,430,31496,2020-11-20,502.5,489.059998,495.779999
87,166,9041,2020-11-20,502.5,489.059998,495.779999
106,55,2059,2020-11-20,502.5,489.059998,495.779999
80,28,1187,2020-11-19,508.609985,487.570007,498.089996
237,140,9101,2020-11-19,508.609985,487.570007,498.089996
280,193,3629,2020-11-19,508.609985,487.570007,498.089996
69,22,929,2020-11-19,508.609985,487.570007,498.089996
81,28,764,2020-11-19,508.609985,487.570007,498.089996
192,134,2100,2020-11-19,508.609985,487.570007,498.089996
171,101,2255,2020-11-19,508.609985,487.570007,498.089996
172,214,2465,2020-11-19,508.609985,487.570007,498.089996
153,65,1844,2020-11-19,508.609985,487.570007,498.089996
145,105,2927,2020-11-19,508.609985,487.570007,498.089996
170,52,2016,2020-11-19,508.609985,487.570007,498.089996
232,331,5444,2020-11-19,508.609985,487.570007,498.089996
125,39,1823,2020-11-19,508.609985,487.570007,498.089996
162,172,4471,2020-11-19,508.609985,487.570007,498.089996
92,49,1754,2020-11-18,496.0,443.5,469.75
108,126,2286,2020-11-18,496.0,443.5,469.75
342,296,4419,2020-11-18,496.0,443.5,469.75
116,312,4152,2020-11-18,496.0,443.5,469.75
100,32,1265,2020-11-18,496.0,443.5,469.75
308,249,8230,2020-11-18,496.0,443.5,469.75
41,17,548,2020-11-18,496.0,443.5,469.75
108,133,4841,2020-11-18,496.0,443.5,469.75
1254,1548,32403,2020-11-18,496.0,443.5,469.75
163,89,2261,2020-11-18,496.0,443.5,469.75
411,197,6346,2020-11-18,496.0,443.5,469.75
297,272,10399,2020-11-18,496.0,443.5,469.75
3395,2640,109614,2020-11-18,496.0,443.5,469.75
47,17,1005,2020-11-18,496.0,443.5,469.75
1880,3136,82877,2020-11-18,496.0,443.5,469.75
245,152,8578,2020-11-18,496.0,443.5,469.75
145,67,3622,2020-11-18,496.0,443.5,469.75
2963,14542,188283,2020-11-18,496.0,443.5,469.75
281,238,4663,2020-11-17,462.0,433.01001,447.505005
61,30,1071,2020-11-17,462.0,433.01001,447.505005
931,778,21628,2020-11-17,462.0,433.01001,447.505005
54,29,1040,2020-11-17,462.0,433.01001,447.505005
80,61,996,2020-11-17,462.0,433.01001,447.505005
110,143,2205,2020-11-17,462.0,433.01001,447.505005
45,14,900,2020-11-17,462.0,433.01001,447.505005
88,116,2901,2020-11-17,462.0,433.01001,447.505005
61,25,915,2020-11-17,462.0,433.01001,447.505005
48,19,639,2020-11-17,462.0,433.01001,447.505005
80,55,2047,2020-11-17,462.0,433.01001,447.505005
103,55,1058,2020-11-17,462.0,433.01001,447.505005
70,75,2120,2020-11-17,462.0,433.01001,447.505005
169,188,2842,2020-11-17,462.0,433.01001,447.505005
186,235,5788,2020-11-17,462.0,433.01001,447.505005
176,130,7459,2020-11-17,462.0,433.01001,447.505005
52,49,1852,2020-11-17,462.0,433.01001,447.505005
73,74,2519,2020-11-17,462.0,433.01001,447.505005
75,29,937,2020-11-17,462.0,433.01001,447.505005
127,54,1453,2020-11-17,462.0,433.01001,447.505005
78,89,3640,2020-11-17,462.0,433.01001,447.505005
51,62,1318,2020-11-17,462.0,433.01001,447.505005
98,57,2058,2020-11-17,462.0,433.01001,447.505005
86,52,962,2020-11-17,462.0,433.01001,447.505005
153,166,8866,2020-11-17,462.0,433.01001,447.505005
51,23,752,2020-11-17,462.0,433.01001,447.505005
1107,3320,66188,2020-11-17,462.0,433.01001,447.505005
90,35,2201,2020-11-16,412.450012,404.089996,408.270004
66,74,1092,2020-11-16,412.450012,404.089996,408.270004
83,89,1245,2020-11-16,412.450012,404.089996,408.270004
47,28,1377,2020-11-16,412.450012,404.089996,408.270004
39,38,838,2020-11-16,412.450012,404.089996,408.270004
226,116,2776,2020-11-16,412.450012,404.089996,408.270004
6792,10254,253452,2020-11-16,412.450012,404.089996,408.270004
3839,4315,180836,2020-11-16,412.450012,404.089996,408.270004
108,84,3512,2020-11-16,412.450012,404.089996,408.270004
239,260,11324,2020-11-16,412.450012,404.089996,408.270004
243,416,12403,2020-11-16,412.450012,404.089996,408.270004
687,2360,43841,2020-11-16,412.450012,404.089996,408.270004
1749,2085,20677,2020-11-13,412.529999,401.660004,407.09500149999997
48,34,922,2020-11-13,412.529999,401.660004,407.09500149999997
71,84,1162,2020-11-13,412.529999,401.660004,407.09500149999997
85,33,879,2020-11-13,412.529999,401.660004,407.09500149999997
220,296,1946,2020-11-13,412.529999,401.660004,407.09500149999997
63,70,931,2020-11-13,412.529999,401.660004,407.09500149999997
88,311,2027,2020-11-13,412.529999,401.660004,407.09500149999997
147,29,1845,2020-11-13,412.529999,401.660004,407.09500149999997
3299,2451,32238,2020-11-13,412.529999,401.660004,407.09500149999997
151,90,3105,2020-11-13,412.529999,401.660004,407.09500149999997
54,27,702,2020-11-13,412.529999,401.660004,407.09500149999997
8884,12190,109061,2020-11-13,412.529999,401.660004,407.09500149999997
479,242,1996,2020-11-13,412.529999,401.660004,407.09500149999997
492,90,2447,2020-11-13,412.529999,401.660004,407.09500149999997
935,1854,12493,2020-11-13,412.529999,401.660004,407.09500149999997
2630,3390,77223,2020-11-13,412.529999,401.660004,407.09500149999997
232,159,15611,2020-11-13,412.529999,401.660004,407.09500149999997
335,317,16956,2020-11-13,412.529999,401.660004,407.09500149999997
1142,506,19203,2020-11-13,412.529999,401.660004,407.09500149999997
1524,2221,31994,2020-11-13,412.529999,401.660004,407.09500149999997
36835,97449,422440,2020-11-13,412.529999,401.660004,407.09500149999997
160,212,4099,2020-11-13,412.529999,401.660004,407.09500149999997
153,158,3154,2020-11-13,412.529999,401.660004,407.09500149999997
147,251,4648,2020-11-13,412.529999,401.660004,407.09500149999997
102,42,3529,2020-11-13,412.529999,401.660004,407.09500149999997
1468,7905,98171,2020-11-12,423.0,409.519989,416.2599945
188,121,2360,2020-11-12,423.0,409.519989,416.2599945
187,64,4128,2020-11-11,418.700012,410.579987,414.63999950000004
176,205,3697,2020-11-11,418.700012,410.579987,414.63999950000004
3563,6492,202280,2020-11-10,420.089996,396.029999,408.0599975
51,21,1488,2020-11-10,420.089996,396.029999,408.0599975
122,71,2889,2020-11-10,420.089996,396.029999,408.0599975
97,80,2219,2020-11-10,420.089996,396.029999,408.0599975
89,62,1970,2020-11-10,420.089996,396.029999,408.0599975
77,119,2036,2020-11-10,420.089996,396.029999,408.0599975
64,19,966,2020-11-10,420.089996,396.029999,408.0599975
116,107,2802,2020-11-10,420.089996,396.029999,408.0599975
5975,10713,212631,2020-11-09,452.5,421.0,436.75
4259,10749,211553,2020-11-09,452.5,421.0,436.75
174,137,3217,2020-11-09,452.5,421.0,436.75
107,40,1537,2020-11-09,452.5,421.0,436.75
140,102,10978,2020-11-09,452.5,421.0,436.75
83,35,3127,2020-11-09,452.5,421.0,436.75
66,22,1230,2020-11-09,452.5,421.0,436.75
116,73,4417,2020-11-09,452.5,421.0,436.75
290,265,4725,2020-11-09,452.5,421.0,436.75
130,100,9486,2020-11-09,452.5,421.0,436.75
335,389,4688,2020-11-06,436.570007,424.279999,430.42500299999995
1751,1250,32120,2020-11-06,436.570007,424.279999,430.42500299999995
6557,6076,138747,2020-11-06,436.570007,424.279999,430.42500299999995
139,390,7733,2020-11-06,436.570007,424.279999,430.42500299999995
